brand,commercial_name,variety_prefix_1,variety_prefix_2,name,variety_suffix,details,category,index_name,quantity,quantity_unit,density,yield_factor,kilojoules,calories,protein,fat,saturated_fat,carbohydrate,sugar,fibre,sodium,carbohydrate_by_diff,usda_index,nuttab_index
Coles,Australian Angus beef,,beef,mince,,,meat,angus-mince,100,1,,,687,,21.4,10,3.8,0,0,0,40,,,
Coles,Australian pork and beef regular,,pork & beef ,mince,,70% pork,meat,pork-beef-mince,100,1,,,895,,18,17,6.3,0,0,0,49.3,,,
Coles,Australian pork extra lean,extra lean,pork,mince,,,meat,pork-mince-lean,100,1,,,508,,19.1,5,1.3,0,0,0,42.8,,,
Good 4U+U,Crunchy Combo,,,mixed sprouts,,"chickpea, mung, lentil, peas",legumes,crunchy-combo,100,1,,,,91.33,6.35,1.07,0.11,16.98,2.71,2.7,76.33,,,
,,sprouted,,mung beans,,,fruit and vegetables,mung-sprouts,100,1,,,,30,3.04,0.18,0.05,4.14,4.13,1.8,6,5.94,11043,
The Market Grocer,,,dried,muscatels,,,fruit and vegetables,muscatels,100,1,,,1310,,2.5,1,1,73,73,4.4,17,,,
,,white,,mushrooms,,,fruit and vegetables,mushroom,100,1,,,,22,3.09,0.34,0.05,2.26,1.98,1,5,3.26,11260,
Coles,,Australian,,mushrooms,,,fruit and vegetables,mushroom-coles,100,1,,,103,,3.3,0.3,0,0.3,0.3,1.5,8,,,
Bautz’ner,Senf mittelscharf,,German,mustard,,,"sauces, dips and spreads",mustard-mittelscharf,100,2,1,,449,,6.1,6.7,0.9,2.2,2,0,920,,,
PGF Premium,,hot,English,mustard,,,"sauces, dips and spreads",mustard-hot,100,1,,,757,,10.9,13.9,1,3.5,2.7,0,2150,,,
Kühne,,mild,German,mustard,,,"sauces, dips and spreads",mustard-kuhne,100,1,,,454,,6,6.7,0.3,2.8,1.4,0,1240,,,
Thomy,,hot,German,mustard,,,"sauces, dips and spreads",mustard-thomy,100,1,,,693,,7.5,13.1,0.9,0.2,0.18,0,2050,,,
Thomy,,Dijon,,mustard,,,"sauces, dips and spreads",mustard-thomy-dijon,100,2,1,,759,,7.5,11.2,2.1,10.1,2,7.4,1800,,,
PGF Premium,,wholegrain,,mustard,,,"sauces, dips and spreads",mustard-whole,100,1,,,632,,7.6,11.6,1,4.2,2.8,0,2050,,,
Masterfoods,Australian,,,mustard,,,"sauces, dips and spreads",mustard-aus,100,1,,,483,,4.7,7.4,0.5,7.6,0.3,0,1539,,,
Maille,Dijon,Dijon,,mustard ,,,"sauces, dips and spreads",mustard-maille,100,1,,,620,,7,11,1,3.5,2,0,2300,,,
Coleman’s,Double Superfine,,,mustard powder,,,"sauces, dips and spreads",mustard-powder,100,1,,,2323,,29,42,2.3,12,6.9,,8,,,
,,,,nectarine,,,fruit and vegetables,nectarine,100,1,,,,44,1.06,0.32,0.03,8.85,7.89,1.7,0,10.55,09191,
Aldi,,,,nut mix,,"50% sunflower seeds, 35% pepita, 15% pine nuts",nuts and seeds,nut-mix,100,1,,,2497,,26,52,6.2,4.2,3.3,0,12,,,
Mayver’s,Super Spread,,,nut butter,,"peanut, brazil nut, cashew","sauces, dips and spreads",super-spread,100,1,,,2430,,21,50.6,8.7,20.7,3.7,8.3,10,20.7,,
,,,,octopus,,raw,fish,octopus,100,1,,,,82,14.91,1.04,0.23,2.2,0,0,230,2.2,15166,
Migros,,,,octopus,in olive oil,Dosidicus gigas,fish,octopus-migros,100,1,,,684,,24,7,1,1,0.5,0,520,,,
,,,extra virgin,olive oil,,,condiments,olive-oil,100,2,0.92,,3446,,0,91.5,13.8,0,0,0,0,,,
Green Valley,,pitted,black,olives,,,preserved or dried foods,olives-b-p-gv,100,1,,,503,,0.5,13.2,2.2,0.1,0.1,,780,,,
Green Valley,,stuffed,green,olives,,,preserved or dried foods,olives-g-s-gv,100,1,,,498,,0.9,13,3,0.1,0.1,,1834,,,
Sandhurst,,pitted,black,olives,,,preserved or dried foods,olives-b-p-sh,100,1,,,520,,0.5,13.6,2.2,0,0,,600,,,
Sandhurst,,pitted,green,olives,,,preserved or dried foods,olives-g-p-sh,100,1,,,584,,0.9,15.2,2,0,0,,1500,,,
Three Three’s,,stuffed,green,olives,,,preserved or dried foods,olives-g-s-33,100,1,,,499,,1,11.2,2.3,4.3,1,,1340,,,
Sandhurst,,stuffed,green,olives,,,preserved or dried foods,olives-g-s-sh,100,1,,,533,,0.7,13.8,3,0,0,,1500,,,
Always Fresh,,whole,Kalamata,olives,,,preserved or dried foods,olives-k-p-af,100,1,,,1080,,0.7,25.7,4.1,4.1,0.7,,525,,,
,,,,olives,,drained,preserved or dried foods,olives,100,1,,,882,,2.1,20.4,2.6,2.6,0,3.3,1476,,,
Always Fresh,Mediterranean Chilli,stuffed,green,olives,,,preserved or dried foods,olives-med-af,100,1,,,396,,1.2,7.4,1.3,3.6,0.5,,1640,,,
,,,,onion,,,fruit and vegetables,onion-usda,100,1,,,,40,1.1,0.1,0.04,7.64,4.24,1.7,4,9.34,11282,
,,white,,onion,,,fruit and vegetables,onion-white,100,1,,,131,,1.7,0.1,0,4.8,4.8,2.2,14,,,13A11453
,,brown,,onion,,,fruit and vegetables,onion,100,1,,,127,,1.7,0.1,0,4.6,4.6,2.1,11,,,13A11408
,,,,orange,,without skin,fruit and vegetables,orange,100,1,,,,47,0.94,0.12,0.02,9.35,9.35,2.4,0,11.75,09200,
,,,navel,orange,,without skin,fruit and vegetables,orange-navel,100,1,,,,49,0.91,0.15,0.02,10.34,8.5,2.2,1,12.54,09202,
,,,,papaya,,,fruit and vegetables,papaya,100,1,,,,43,0.47,0.26,0.08,9.12,7.82,1.7,8,10.82,09226,
,,,,persimmon,,,fruit and vegetables,persimmon,100,1,,,,70,0.58,0.19,0.04,14.99,12.53,3.6,1,18.59,09263,
Cucina,,Grana Padano,,parmesan,,,dairy,grana-padano-cucina,100,1,,,1654,,33,29,18,0,0,0,600,,,
Zanetti,,Grana Padano,,parmesan,,,dairy,grana-padano-zanetti,100,1,,,1654,,33,28,18,0,0,0,600,,,
Harris Farm,,Grana Padano,,parmesan,,,dairy,grana-padano,100,1,,,1640,,33,28,20.9,2.4,2.4,0,640,,,
Harris Farm,,Italian,,parmesan,,,dairy,parmesan-hf,100,1,,,1470,,33,22.32,13.46,4.1,4.1,0,876,,,
Harris Farm,,,,parmesan skin,,,dairy,parmesan-skin,100,1,,,1920,,28.1,38.2,26,1.7,1,0,780,,,
Millel,,,,parmesan,,,dairy,millel,100,1,,,1527,,34.7,24.8,16.1,1,1,0,1140,,,
Harris Farm,,Reggiano,,parmesan,,,dairy,reggiano,100,1,,,1633,,33,24.6,16.1,0,0,0,551,,,
Coles,,Grana Padano,,parmesan,,,dairy,grana-padano-coles,100,1,,,1654,,33,29,18,0,0,0,600,,,
,,yellow,,peach,,,fruit and vegetables,peach,100,1,,,,39,0.91,0.25,0.02,8.04,8.39,1.5,0,9.54,09236,
Alnatura,,plain,smooth,peanut butter,,,"sauces, dips and spreads",pb-alnatura,100,1,,,2562,,29,49,10,12,6.2,6.5,4,,,
Sanitarium,Natural,plain,smooth,peanut butter,,,"sauces, dips and spreads",pb,100,1,,,2560,,30.2,49.4,4.8,9.4,5.6,,5,,,
Sanitarium,No added,plain,smooth,peanut butter,,,"sauces, dips and spreads",pb-noadded,100,1,,,2560,,27,54.4,8.4,10,5,6,8,,,
Mother Earth,Natural,plain,smooth,peanut butter,,,"sauces, dips and spreads",pb-me,100,1,,,2510,,27.2,47.6,5.9,13,5.5,,210,,,
Fix & Fogg,,cocoa,smooth,peanut butter,,,"sauces, dips and spreads",pb-choc,100,1,,,2540,,28.3,47.4,8,15.2,6.6,,43,,,
Crisco,,,,peanut oil,,,condiments,peanut-oil,100,2,0.92,,3400,,0,92,18.4,0,0,0,0,,,
,,,,peanuts,,raw,nuts and seeds,peanuts-usda,100,1,,,,567,25.8,49.24,6.28,7.63,4.72,8.5,18,16.13,16087,
,,,,peanuts,,raw,nuts and seeds,peanuts,100,1,,,2376,,24.7,47.1,7.1,8.9,5.1,8.2,1,,,
Galaxy,,,,pearl barley,,uncooked,grains,barley,100,1,,,1360,,8,2.4,0.4,61.2,0.7,,15,,,
Birds Eye,Garden,frozen,,peas,,,fruit and vegetables,peas,100,1,,,253,,5.2,0.3,0.1,6.4,2.5,5.6,3,,,
Beste Ernte,,frozen,baby,peas,,,fruit and vegetables,peas-baby,100,1,,,353,,6.6,0.4,0.1,9.7,2.5,7.6,40,,,
,,,,pepitas,,USDA data,nuts and seeds,pepitas-usda,100,1,,,,559,30.23,49.05,8.66,4.71,1.4,6,7,10.71,12014,
,,,,pepitas,,,nuts and seeds,pepitas,100,1,,,2416,,24.4,45.6,8.4,13.7,1,10.2,20,,,
The Market Grocer,,,,pepitas,,,nuts and seeds,pepitas-tmg,100,1,,,2343,,30,49,9,17.8,1,0,18,,,
Yummy Fruit & Nut,,,,pepitas,,,nuts and seeds,pepitas-yummy,100,1,,,2460,,31.9,46.1,7,10,1.9,6,3,,,
The Protein Bread Co,,flourless,,pizza base,,uncooked,grains,pizza-base,100,1,,,1547,,37,18.8,1.2,4.6,2.5,26.8,460,,,
,,,,pineapple,,,fruit and vegetables,pineapple,100,1,,,178,,0.6,0.2,0,8.2,8.2,1.8,2,,,
,,,,plum,,,fruit and vegetables,plum,100,1,,,,46,0.7,0.28,0.02,11.42,9.92,1.4,0,,,
Macro,Five Grain,multigrain,,porridge,,,grains,porridge-fivegrain,100,1,,,1450,,15.6,3.8,0.8,58.6,1.3,12.9,4,,,
Monster,Multigrain,multigrain,,porridge,,,grains,porridge-monster,100,1,,,1330,,10,4.7,0.95,58,0.8,9,4,,,
Coles,,Carisma,,potato,,with skin,fruit and vegetables,potato-carisma,100,1,,,190,,2.4,0.4,0.1,8.8,1.5,2.2,13,,,
,,white,,potato,,with skin,fruit and vegetables,potato-white,100,1,,,,69,1.68,0.1,0,13.31,1.15,2.4,16,15.71,11354,
,,,,protein,,,miscellaneous,protein,100,1,,,1700,,100,0,0,0,0,0,0,,,
Aldi,,,soy,protein powder,,,soy products,protein-aldi,100,1,,,1507,,77.33,2,0.67,4.67,4.67,7.33,1513,,,
Nature’s Way,,,soy,protein powder,,,soy products,protein-nw,100,1,,,1610,,87,3.3,1,1,0,,730,,,
IGA Signature,,,,psyllium husk,,,grains,psyllium-husk,100,1,,,125,,3,0,0,4,0,80,125,,,
Alnatura,,,,psyllium husk,,,grains,psyllium-husk-alnatura,100,1,,,901,,2.3,0.7,0.2,12,0,79,60,,,
Bolletje,,,,pumpernickel,,,grains,pumpernickel,100,1,,,810,,4.5,1.9,0.3,35,6,,360,,,
Van Der Meulen,,,,pumpernickel,,,grains,pumpernickel-vdm,100,1,,,852,,5.6,1.2,0.2,36.8,11.7,10.8,460,,,
,,,,pumpkin,,,fruit and vegetables,pumpkin,100,1,,,,26,1,0.1,0.05,6,2.76,0.5,1,6.5,11422,
Aldi,,low fat,,quark,,,dairy,quark-aldi,100,1,,,246,,9.7,0.3,0.2,4.1,3.3,0,34,,,
Harris Farm,,low fat,,quark,,,dairy,quark-hf,100,1,,,209.3,,7.7,0.2,0.1,4.3,3.3,0,39,,,
Migros Budget,,low fat,,quark,,,dairy,quark-migros,100,1,,,280,,9,0.1,0.1,7,7,0,40,,,
Mark Brandenburg,,low fat,speise,quark,,,dairy,speise-quark,100,1,,,289,,12.2,0.3,0.1,3.9,3.9,0,40,,,
,,,,raspberry,,,fruit and vegetables,raspberry,100,1,,,225,,1.2,0.3,0.1,7.4,7,6.1,1,,,06A10092
Sunbeam,Australian,,,raisins,,,preserved or dried foods,raisins,100,1,,,1310,,2.6,1,1,71.4,71.4,5.1,15,,,
Bellasan,,,,colza oil,,,condiments,raps-oil,100,2,0.92,,3400,,0,92,6,0,0,0,0,,,
,,long grain,brown,rice,,cooked,grains,rice-brown,100,1,,,,123,2.74,0.97,0.26,23.98,0.24,1.6,4,25.58,20037,
,,long grain,white,rice,,cooked,grains,rice-white,100,1,,,,130,2.69,0.28,0.08,27.77,0.05,0.4,1,28.17,20445,
DeliGrains,,multigrain,brown,rice cracker,,,"biscuits, crackers and chips",rice-cracker-deli,100,1,,,1752,,7.9,6.8,1,81,0.5,8.3,305,,,
Sun Rice,Original Thin,wholegrain,brown,rice cracker,,,"biscuits, crackers and chips",rice-cracker,100,1,,,1640,,9.1,2.9,0.6,79.4,0.9,3.7,1,,,
Sun Rice,Quinoa Thin,wholegrain,brown,rice cracker,,,"biscuits, crackers and chips",rice-cracker-q,100,1,,,1620,,8.7,3.2,0.6,78,1,3.8,5,,,
Aldi,,low fat,,ricotta,,,dairy,ricotta-aldi,100,1,,,484,,11.9,6.1,4.4,3.3,3.3,0,289,,,
Perfect Italiano,,low fat,,ricotta,,,dairy,ricotta-light,100,1,,,378,,8.7,4.8,3.4,3.1,3.1,0,159,,,
Perfect Italiano,,,,ricotta,,,dairy,ricotta-heavy,100,1,,,572,,8.7,9.8,6.9,3.6,3.6,0,183,,,
,,,,rocket,,,fruit and vegetables,rocket,100,1,,,,25,2.58,0.66,0.09,2.05,2.05,1.6,27,3.65,11959,
,,,,rockmelon,,,fruit and vegetables,rockmelon,100,1,,,,34,0.84,0.19,0.05,7.26,0.76,0.9,16,8.16,09181,
,,farmed,Atlantic,salmon,,dry cooked,fish,salmon,100,1,,,,206,22.1,12.35,2.4,0,0,0,61,0,15237,
,,farmed,Atlantic,salmon,,,fish,salmon-raw,100,1,,,,208,20.42,13.42,3.05,0,0,0,59,0,15236,
John West,Wild Caught,,,salmon,in springwater,,fish,salmon-jw-wild,100,1,,,484,,23.9,2.1,0.5,1,1,0,280,,,
Safcol,,,,salmon,in springwater,drained,fish,salmon-safcol,100,1,,,305,,14.6,1.3,0.4,0.5,0.5,0,315,,,
Tassal,Premium Roasted,,,salmon,in springwater,,fish,salmon-tassal,100,1,,,658,,23,6.9,1.7,1,1,0,625,,,
Challenge Gold Medal,,,,sambal oelek,,,condiments,sambal-oelek-gm,100,1,,,503,,5.3,1.5,0,16.8,15.9,,1734,,,
Castle Brand,,,,sambal oelek,,,condiments,sambal-oelek,100,1,,,340,,3.3,2.9,0.4,5.1,0.5,11.2,1100,,,
Almare Seafood,,skinless,,sardines,in sunflower oil,,fish,sardines-almare,100,1,,,1364,,20,28,4.4,0,0,0,352,,,
Migros,,skinless,,sardines,in olive oil,Sardina pilchardus,fish,sardines-migros,100,1,,,1252,,21,24,4.5,0.5,0.5,0,200,,,
,,,,salt,,,condiments,salt,100,1,,,0,,0,0,0,0,0,0,40000,,,
Nishin,,seasoned,,seaweed salad,,,preserved or dried foods,seaweed-salad,100,1,,,,85,2,5,1,11,3,2,1000,,,
Chop Stick,,,,shirataki rice,,,fruit and vegetables,shirataki-rice,100,1,,,36,,0.25,0.25,0.25,0.25,0.25,4.5,16,,,
,,,,sodium,,,miscellaneous,sodium,100,1,,,0,,0,0,0,0,0,0,100000,,,
Coles,Australian Beef Thick BBQ,,beef,sausage,,93g,meat,sausage-thick,100,1,,,930,,13.9,15.9,8.5,5.8,1,0,910,,,
Coles,Australian Beef Thin BBQ,,beef,sausage,,70g,meat,sausage-thin-coles,100,1,,,991,,13,17.8,9.3,6,1,0,950,,,
Belmore Meats,Organic Grass Fed,,beef,sausage,,,meat,sausage-organic,100,1,,,697,,18.7,9,3.3,2.7,0.3,0,447,,,
Krakus,,,,sauerkraut,,,preserved or dried foods,sauerkraut,100,1,,,68,,1,0,0,0,1,,618,,,
Yeo’s,,,,sesame oil,,,condiments,sesame-oil,100,2,0.92,,3370,,0,91.1,13.9,0,0,0,5,,,
,,,,snapper,,,fish,snapper,100,1,,,,100,20.51,1.34,0.2,0,0,0,64,0,15101,
Sanitarium,So Good Lite,low fat,,soy milk,,,soy products,milk-sogood,100,2,1,,166,,3.1,0.8,0.1,4.9,2,0,0,,,
Australia’s Own,Organic,,,soy milk,,,soy products,milk-soy-org,100,2,1,,124,,1.9,2.4,0.3,0.4,0.4,1,70,,,
Alnatura,,organic,toasted,soy flour,,,soy products,soy-flour,100,1,,,1679,,41,21,2.6,3.1,3.1,19,4,,,
Migros Bio,,,toasted,soy flakes,with malt extract,,soy products,soy-flakes-malted,100,1,,,1890,,41,24,3.6,12,7,13,12,,,
Alnatura,,organic,,soy flakes,,,soy products,soy-flakes,100,1,,,1657,,40.8,20.6,2.6,3.1,3.1,18.5,6,,,
Pearl River Bridge,,low sodium,,soy sauce,,,condiments,soy-sauce-prb,100,2,1,,,38,5,0,0,4.5,,,3600,,,
Pearl River Bridge,Superior Light,,,soy sauce,,,condiments,soy-sauce-light,100,2,1,,209,,5.5,1,1,6.8,3,,5800,,,
Kikkoman,,low sodium,,soy sauce,,,condiments,soy-sauce,100,2,1,,502,,9.9,0,0,9.8,3.8,,3808,,,
Eco Organics,,black bean,,spaghetti,,,grains,spaghetti-bean,100,1,,,1344,,45,4,1,30,7.08,21,3.6,,,
,,,,spinach,,,fruit and vegetables,spinach,100,1,,,,23,2.86,0.39,0.06,1.43,0.42,2.2,79,3.63,11457,
,,,scallop,squash,,,fruit and vegetables,squash,100,1,,,,18,1.2,0.2,0.04,2.64,2.39,1.2,1,3.84,11475,
,,,,strawberry,,,fruit and vegetables,strawberry,100,1,,,,32,0.67,0.3,0.02,5.68,4.89,2,1,7.68,09316,
,,,,sugar,,,miscellaneous,sugar,100,1,,,,387,0,0,0,100,100,0,0,,,
Sunbeam,Australian Natural,,,sultanas,,,preserved or dried foods,sultanas,100,1,,,1240,,2.4,1,1,67.4,67.4,4.9,5,,,
,,,,sunflower seeds,,,nuts and seeds,sunflower,100,1,,,2445,,20.8,51.5,4.5,20,2.6,,9,,,
,,,,sweet potato,,without skin,fruit and vegetables,sweetpotato,100,1,,,,86,1.57,0.05,0.02,20.12,4.18,3,55,,,
Carwari,,black,unhulled,tahini,,,"sauces, dips and spreads",tahini-black,100,1,,,2717,,20.4,60.7,7.5,1,0.7,,79,,,
Nutrisoy,,,,tempeh,,,soy products,tempeh,100,1,,,590,,15,4.7,0.6,9.7,0.6,6,5,,,
Nutrisoy,Tasty,,,tempeh,,,soy products,tempeh-tasty,100,1,,,590,,15,4.7,0.6,9.7,0.7,6,320,,,
Super Soy,,firm,,tofu,,,soy products,tofu,100,1,,,416,,11.3,5,0.8,4.2,0.3,2.2,6,,,
Nutrisoy,Spicy Tofu,seasoned,,tofu,,,soy products,tofu-spicy,100,1,,,730,,18,9.5,1.2,4.5,0.7,1.4,290,,,
,,,,tomato,,USDA data,fruit and vegetables,tomato-usda,100,1,,,,18,0.9,0.2,0,3.9,2.6,1.2,5,,,
,,,,tomato,,,fruit and vegetables,tomato,100,1,,,74,,1,0.1,0,2.4,2.3,1.2,8,,,
Cucina,,,,tomato paste,,3x concentrate,condiments,tomato-paste,100,1,,,539,,5.8,0.6,0.2,21.8,16.6,,392,,,
Thomy,,,,tomato paste,,3x concentrate,condiments,tomato-paste-thomy,100,1,,,538,,5.8,0.5,0.1,22.8,17.2,4.1,40,,,
,,farmed,rainbow,trout,,dry cooked,fish,trout,100,1,,,,168,23.8,7.38,1.65,0,0,0,61,0,15241,
,,farmed ,rainbow,trout,,,fish,trout-raw,100,1,,,,141,19.94,6.18,1.38,0,0,0,51,0,15240,
Migros,,Skipjack,,tuna,in brine,Katsuwonus pelamis,fish,tuna-migros,100,1,,,418,,23,0.5,0.5,0.5,0.5,0,400,,,
Safcol,,,,tuna,in brine,,fish,tuna-safcol,100,1,,,350.75,,19.4,0.45,0.1,0,0,0,340.3,,,
Sirena,,,,tuna,in springwater,,fish,tuna-sirena,100,1,,,458,,26,1,0,0,0,0,162,,,
Sirena,,,,tuna,in light oil,,fish,tuna-sirena-lite,100,1,,,528.57,,24,3.29,0.57,0,0,0,480,,,
Sole Mare,,,,tuna,in springwater,,fish,tuna-solemare,100,1,,,545.71,,24,1,0.43,0,0,0,240,,,
BTO Top Taste,,,,tzatziki,,,"sauces, dips and spreads",tzatziki,100,1,,,598,,4.8,10.1,3.6,8.4,6.4,,344,,,
,,low sodium,,Vegemite,,,"sauces, dips and spreads",vegemite,100,1,,,950,,25.6,0.05,0.05,17.5,3.7,9.2,2430,,,
Flats,Tomato and Basil,,,vegetable chips,,,"biscuits, crackers and chips",flats,100,1,,,1770,,16.4,32.2,2.7,8.4,7.9,45.2,395,,,
Migros,Crème Grill-Gemüse,,,vegetable spread,,,"sauces, dips and spreads",vegetable-spread,100,1,,,644,,2.5,11,1,10,6,3,480,,,
Anchor,Margaret River,,,verjuice,,,condiments,verjuice,100,2,1,,222,,1,1,1,10.2,10.2,,12,,,
,,cider,,vinegar,,,condiments,vinegar,100,2,1,,,21,0,0,0,0.93,0.4,0,5,0.93,02048,
Mazzetti ,l’originale,balsamic,,vinegar,,,condiments,balsamic,100,2,1,,328,,0.3,0,0,15.7,15.7,0,10.8,,,
The Market Grocer,,,,walnuts,,,nuts and seeds,walnuts,100,1,,,2738,,15.2,66.2,6.1,14,2.6,,2,,,
Pandaroo,,,,wasabi,,,condiments,wasabi,100,1,,,1270,,2.5,12.4,2.2,43,15,5.1,2950,,,
,,,,watermelon,,without skin,fruit and vegetables,watermelon,100,1,,,,30,0.61,0.15,0.02,7.15,6.2,0.4,1,7.55,09326,
,,,,water,,pure,miscellaneous,water,100,2,1,,0,,0,0,0,0,0,0,0,,,
,,,red,wine,,,alcoholic beverages,red-wine,100,2,1,,,85,0.07,0,0,2.61,0.62,0,4,2.61,14096,
,,,white,wine,,,alcoholic beverages,white-wine,100,2,1,,,82,0.07,0,0,2.6,0.96,0,5,2.6,14106,
Barambah Organics,Lactose Free,lactose free,plain,yoghurt,,,dairy,yoghurt-barambah-lf,100,1,,,360,,5,4,3,6,2,0,54,,,
Migros Bio,Nature,,plain,yoghurt,,,dairy,yoghurt-migros-bio,100,1,,,320,,4,4,2.1,6,6,0,60,,,
Borhhoffen,Natural,,plain,yoghurt,,,dairy,yoghurt-bornhoffen,100,1,,,369,,5.8,3.9,2.6,7.4,7.4,0,73,,,
Chobani,0.5%,low fat,Greek,yoghurt,,,dairy,yoghurt-chobani,100,1,,,240,,9.7,0.2,0.1,4.2,3.3,0,32,,,
Chobani,Whole milk 4%,whole milk,Greek,yoghurt,,4% fat,dairy,yoghurt-chobani-4,100,1,,,366,,8.7,4,2.6,3.9,2.7,0,24,,,
B.D. Farm Paris Creek,Indulgence,low fat,Greek,yoghurt,,,dairy,yoghurt-greek-bd,100,1,,,280,,5.6,1.7,1.3,7,5.1,0,63,,,
Farmers Union,High Protein 0.2% fat,low fat,Greek,yoghurt,,,dairy,yoghurt-farmers-hp,100,1,,,261,,8.1,0.2,0.1,6.2,5.2,0,52,,,
Jalna,Low fat a2,low fat,plain,yoghurt,,,dairy,yoghurt-jalna-a2,100,1,,,322,,5.1,2,1.3,6.9,5.6,0.9,76,,,
Jalna,Biodynamic Whole Milk,whole milk,plain,yoghurt,,,dairy,yoghurt-jalna-bd,100,1,,,350,,4.3,4.6,3.2,6.3,4.1,0.1,120,,,
Jalna,Fat Free Natural,fat free,plain,yoghurt,,,dairy,yoghurt-jalna-ff,100,1,,,220,,5.3,0.1,0.1,7.4,5.5,0.1,90,,,
Tamar Valley,Fat Free Natural,fat free,plain,yoghurt,,,dairy,yoghurt-tamar,100,1,,,231,,6.6,0.15,0.15,6.7,6.7,0,71,,,
,,,,zucchini,,,fruit and vegetables,zucchini,100,1,,,,17,1.21,0.32,0.08,3.11,2.5,1,8,,,
